day,hour,SensorID,reading,belief,disbelief,uncertainity,atomicity,expectation,final Reading
20170621,0,481,21.450710332495508,0.0,0.0,1.0,0.5,0.5,25.700128338177095
20170621,1,481,25.959004318575694,0.7778789832062095,0.0,0.22212101679379048,0.5,0.88893949161,24.40972415982069
20170621,2,481,28.596683571312944,0.8511447264670652,0.0,0.14885527353293476,0.5,0.92557236323,25.20983179955424
20170621,3,481,26.065763664835853,0.8528443696700478,0.0,0.1471556303299522,0.5,0.92642218484,23.913340670933298
20170621,4,481,22.172630229547735,0.8584417024893933,0.0,0.1415582975106067,0.5,0.92922085125,20.203376316610054
20170621,5,481,17.364365442869833,0.8355396847257901,0.0,0.1644603152742099,0.5,0.91776984236,20.282295059671874
20170621,6,481,16.648278588893103,0.8019170144931581,0.0,0.19808298550684192,0.5,0.90095850725,23.97687141152377
20170621,7,481,18.47488985070724,0.456825758072533,0.35510530133468343,0.1880689405927835,0.5,0.55086022836,19.353535610078076
20170621,8,481,14.632379460563152,0.5938401530454946,0.21573368047677666,0.19042616647772864,0.5,0.68905323629,16.00603426412124
20170621,9,481,8.538886898067332,0.6886316628188115,0.12600131054156993,0.18536702663961854,0.5,0.78131517614,10.516823493762717
20170621,10,481,10.820729703356056,0.67073194123721,0.09538695163734456,0.2338811071254454,0.5,0.78767249481,16.021997341764045
20170621,11,481,6.783796655989414,0.6946025655277417,0.060040401801353616,0.24535703267090467,0.5,0.81728108187,11.322025805001841
20170621,12,481,7.097993043295966,0.46791323561101467,0.2566155603397704,0.27547120404921493,0.5,0.60564883764,9.460882256587668
20170621,13,481,5.032658312178972,0.38820940635649065,0.23087769336828545,0.3809129002752239,0.5,0.5786658565,8.257903781864131
20170621,14,481,6.10503661452135,0.24587816736636603,0.35202713703750854,0.4020946955961254,0.5,0.44692551517,8.842761106373667
20170621,15,481,6.6806300466547714,0.16354470053347422,0.39070298995394714,0.44575230951257866,0.5,0.38642085529,7.607464840613774
20170621,16,481,6.996278748178895,0.31418331752339135,0.23636650707314488,0.44945017540346377,0.5,0.53890840522,14.936814197900961
20170621,17,481,6.236972260882891,0.15979218673022297,0.4592273349504873,0.3809804783192898,0.5,0.35028242589,11.6654349152269
20170621,18,481,7.960405257134431,0.07412158637307105,0.6313408853530671,0.29453752827386187,0.5,0.22139035051,14.612457975277213
20170621,19,481,9.01841439204775,0.03836745152566126,0.7075308107867354,0.2541017376876033,0.5,0.16541832037,18.33888460767627
20170621,20,481,12.49718265749427,0.022415964930142217,0.7301548811821367,0.24742915388772113,0.5,0.14613054188,18.81410562300741
20170621,21,481,11.877172260022911,0.018572865830398032,0.6397459193146978,0.34168121485490416,0.5,0.18941347326,16.878808620790274
20170621,22,481,12.807919518944308,0.0825931102354462,0.4853624070247696,0.4320444827397842,0.5,0.29861535161,16.97758662475084
20170621,23,481,15.311144675360515,0.32398651025997405,0.2721931203620581,0.40382036937796784,0.5,0.52589669495,20.746161720857017
20170622,0,481,19.276424492321077,0.6078991364665,0.1129116600712865,0.2791892034622136,0.5,0.7474937382,22.12693755330297
20170622,1,481,18.77076767529024,0.7989647440218621,0.03925659735317666,0.16177865862496127,0.5,0.87985407333,22.842961608783632
20170622,2,481,21.060165344766766,0.834935058694039,0.02097813555403949,0.14408680575192157,0.5,0.90697846157,22.542751256003395
20170622,3,481,19.68670541719145,0.8698518312830147,0.010455869047053534,0.11969229966993183,0.5,0.92969798112,21.699953580817184
20170622,4,481,18.96033055200203,0.8689732087670038,0.006525574757553665,0.12450121647544252,0.5,0.93122381701,18.72692550460664
20170622,5,481,14.943302130300271,0.864689700400908,0.004125530849087178,0.13118476875000482,0.5,0.93028208478,16.861067372653995
20170622,6,481,10.237043967436158,0.8459637349105658,0.0028526752145735523,0.15118358987486072,0.5,0.92155552985,17.45629618247945
20170622,7,481,7.8217421016126,0.5992999454652338,0.22219690002932935,0.1785031545054369,0.5,0.68855152273,14.775397441389694
20170622,8,481,9.311066331477054,0.3898844348502329,0.4165686274826047,0.19354693766716244,0.5,0.48665790369,14.963335882234322
20170622,9,481,8.266717671299832,0.27086668985059403,0.5050266533620692,0.22410665678733674,0.5,0.38292001825,11.712403199654538
20170622,10,481,8.116121895199116,0.21969782069890664,0.4773502971565753,0.302951882144518,0.5,0.37117376177,10.258697288781285
20170622,11,481,7.31099653842631,0.338699063189647,0.3213700574429532,0.3399308793673998,0.5,0.50866450288,9.773407238773625
20170622,12,481,6.534840978571273,0.3770424133415854,0.22547028111230139,0.3974873055461132,0.5,0.57578606612,9.935677049308994
20170622,13,481,6.186960040720968,0.25822922954732097,0.28805152015963986,0.4537192502930391,0.5,0.48508885469,9.350065893681803
20170622,14,481,8.306555667535351,0.12917416503142395,0.49255207268619783,0.37827376228237825,0.5,0.31831104617,10.153776593722714
20170622,15,481,9.571500423983792,0.09861809869345782,0.42005965944759993,0.4813222418589423,0.5,0.33927921962,11.990530836263662
20170622,16,481,10.620526237626677,0.07014203379436061,0.35929128183213177,0.5705666843735077,0.5,0.35542537598,12.59032928663526
20170622,17,481,15.340554539764145,0.12820591912652227,0.23906233013944977,0.632731750734028,0.5,0.4445717945,17.94737352496601
20170622,18,481,22.84416971403156,0.5431112403499447,0.08443383120509929,0.372454928444956,0.5,0.72933870457,24.353045450463995
20170622,19,481,16.0336151824418,0.7875937932702256,0.025431752847999922,0.18697445388177444,0.5,0.88108102021,23.18951159832916
20170622,20,481,12.437233647279252,0.5652188853954248,0.21114321622875765,0.22363789837581755,0.5,0.67703783459,20.040699595308464
20170622,21,481,11.994312840981946,0.5047737771526413,0.1790862894185914,0.31613993342876734,0.5,0.66284374387,19.28794284832148
20170622,22,481,11.791189800782568,0.3841339293084275,0.21489412267582408,0.40097194801574837,0.5,0.58461990332,15.45349308517839
