day,hour,Final Reading, belief,disbelief,uncertainity,atomicity,expectation
20170616,3,8.934454156177386,0.96187999708,0.0,0.03812000292,0.5,0.98093999854
20170616,4,4.9447208486900385,0.97270602634,0.0,0.02729397366,0.5,0.98635301317
20170616,5,3.111261430452404,0.97600446573,0.0,0.02399553427,0.5,0.98800223287
20170616,6,3.4420212661934873,0.96992974892,0.0,0.03007025108,0.5,0.98496487446
20170616,7,3.022309471323549,0.96434324189,0.0,0.03565675811,0.5,0.98217162095
20170616,8,2.295060146071059,0.95979088898,0.0,0.04020911102,0.5,0.97989544449
20170616,9,3.7873823285243557,0.95578263791,0.0,0.04421736209,0.5,0.97789131895
20170616,10,1.4846224473623517,0.96601248285,0.0,0.03398751715,0.5,0.98300624143
20170616,11,1.4361179403985338,0.9601966432,0.0,0.0398033568,0.5,0.9800983216
20170616,12,1.3665515361548695,0.95527920829,0.0,0.04472079171,0.5,0.97763960415
20170616,13,1.7437873416110927,0.94997754293,0.0,0.05002245707,0.5,0.97498877147
20170616,14,2.175690330410702,0.94577531281,0.0,0.05422468719,0.5,0.97288765641
20170616,15,4.218576767314267,0.943798177,0.0,0.056201823,0.5,0.9718990885
20170616,16,2.5207803124250723,0.96350114509,0.0,0.03649885491,0.5,0.98175057255
20170616,17,2.455289483740119,0.95688957445,0.0,0.04311042555,0.5,0.97844478723
20170616,18,2.4950542734234076,0.95281733978,0.0,0.04718266022,0.5,0.97640866989
20170616,19,2.6130406928206096,0.95240355355,0.0,0.04759644645,0.5,0.97620177678
20170616,20,3.2035533991864575,0.94848371779,0.0,0.05151628221,0.5,0.97424185889
20170616,21,5.444061785656674,0.95315258633,0.0,0.04684741367,0.5,0.97657629317
20170616,22,3.8373460124330894,0.97277616537,0.0,0.02722383463,0.5,0.98638808269
20170616,23,3.851798288566637,0.9675461161,0.0,0.0324538839,0.5,0.98377305805
20170617,0,3.9389327446597444,0.96191174253,0.0,0.03808825747,0.5,0.98095587127
20170617,1,4.7811011648645705,0.95967420913,0.0,0.04032579087,0.5,0.97983710457
20170617,2,5.099847088989588,0.95812097552,0.0,0.04187902448,0.5,0.97906048776
20170617,3,5.310499396317201,0.96723431292,0.0,0.03276568708,0.5,0.98361715646
20170617,4,4.706465375594679,0.97150161765,0.0,0.02849838235,0.5,0.98575080883
20170617,5,3.937309640117996,0.96737653621,0.0,0.03262346379,0.5,0.98368826811
20170617,6,3.793271837402185,0.97704637561,0.0,0.02295362439,0.5,0.98852318781
20170617,7,3.8676833552989573,0.97068943829,0.0,0.02931056171,0.5,0.98534471915
20170617,8,3.958451607101377,0.96509749177,0.0,0.03490250823,0.5,0.98254874589
20170617,9,5.855805496266953,0.96030397609,0.0,0.03969602391,0.5,0.98015198804
20170617,10,3.1821332372159383,0.96778105791,0.0,0.03221894209,0.5,0.98389052896
20170617,11,2.9531997209667598,0.96187964016,0.0,0.03812035984,0.5,0.98093982008
20170617,12,1.846935862255228,0.95970204709,0.0,0.04029795291,0.5,0.97985102355
20170617,13,1.5350963567110114,0.95310901244,0.0,0.04689098756,0.5,0.97655450622
20170617,14,2.2147957536466367,0.94864763435,0.0,0.05135236565,0.5,0.97432381718
20170617,15,3.6970982269107826,0.97341747977,0.0,0.02658252023,0.5,0.98670873989
20170617,16,1.789202378166803,0.97345219926,0.0,0.02654780074,0.5,0.98672609963
20170617,17,3.1222954028604666,0.96570928164,0.0,0.03429071836,0.5,0.98285464082
20170617,18,2.9133681073316313,0.96960622995,0.0,0.03039377005,0.5,0.98480311498
20170617,19,3.1336649617956365,0.96697235756,0.0,0.03302764244,0.5,0.98348617878
20170617,20,3.558016848606841,0.96555544769,0.0,0.03444455231,0.5,0.98277772385
20170617,21,5.860392975421677,0.96215342331,0.0,0.03784657669,0.5,0.98107671166
20170617,22,4.966579191704194,0.96770689463,0.0,0.03229310537,0.5,0.98385344732
20170617,23,5.044424553936896,0.96536794932,0.0,0.03463205068,0.5,0.98268397466
20170618,0,6.03357662451168,0.96257819356,0.0,0.03742180644,0.5,0.98128909678
20170618,1,7.264977841772947,0.95959975658,0.0,0.04040024342,0.5,0.97979987829
20170618,2,7.612691600283287,0.96392923484,0.0,0.03607076516,0.5,0.98196461742
20170618,3,11.42501966883324,0.96417006195,0.0,0.03582993805,0.5,0.98208503098
20170618,4,10.418806072233949,0.97408048713,0.0,0.02591951287,0.5,0.98704024357
20170618,5,10.988278663844525,0.97278875123,0.0,0.02721124877,0.5,0.98639437562
20170618,6,13.830084268743581,0.97162929288,0.0,0.02837070712,0.5,0.98581464644
20170618,7,11.176512159708782,0.97014983066,0.0,0.02985016934,0.5,0.98507491533
20170618,8,8.613538092291869,0.96865536268,0.0,0.03134463732,0.5,0.98432768134
20170618,9,5.465244971041323,0.96515784663,0.0,0.03484215337,0.5,0.98257892332
20170618,10,4.6449070105435375,0.96986074189,0.0,0.03013925811,0.5,0.98493037095
20170618,11,2.2715635349994177,0.98800155788,0.0,0.01199844212,0.5,0.99400077894
20170618,12,2.276362222338631,0.98274451051,0.0,0.01725548949,0.5,0.99137225526
20170618,13,2.350252633485446,0.97618058597,0.0,0.02381941403,0.5,0.98809029299
20170618,14,2.267389190521278,0.96663738217,0.0,0.03336261783,0.5,0.98331869108
20170618,15,4.149374410046258,0.9617714656,0.0,0.0382285344,0.5,0.9808857328
