sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
255;SDS011;112;48.397;9.990;2016-12-07T00:00:14.839119+00:00;21.28;;;16.28;;
255;SDS011;112;48.397;9.990;2016-12-07T00:01:12.596902+00:00;18.48;;;14.00;;
255;SDS011;112;48.397;9.990;2016-12-07T00:02:10.262681+00:00;15.15;;;13.20;;
255;SDS011;112;48.397;9.990;2016-12-07T00:03:07.912301+00:00;15.23;;;13.33;;
255;SDS011;112;48.397;9.990;2016-12-07T00:04:07.136724+00:00;17.10;;;14.15;;
255;SDS011;112;48.397;9.990;2016-12-07T00:05:11.404592+00:00;17.07;;;15.05;;
255;SDS011;112;48.397;9.990;2016-12-07T00:06:00.903825+00:00;18.03;;;13.57;;
255;SDS011;112;48.397;9.990;2016-12-07T00:06:58.539683+00:00;17.45;;;13.17;;
255;SDS011;112;48.397;9.990;2016-12-07T00:07:56.195589+00:00;16.30;;;14.18;;
255;SDS011;112;48.397;9.990;2016-12-07T00:08:53.807176+00:00;18.53;;;15.28;;
255;SDS011;112;48.397;9.990;2016-12-07T00:09:50.712058+00:00;20.18;;;14.58;;
255;SDS011;112;48.397;9.990;2016-12-07T00:10:48.373402+00:00;19.88;;;15.07;;
255;SDS011;112;48.397;9.990;2016-12-07T00:11:46.096766+00:00;18.17;;;15.12;;
255;SDS011;112;48.397;9.990;2016-12-07T00:12:43.768099+00:00;17.97;;;14.38;;
255;SDS011;112;48.397;9.990;2016-12-07T00:13:41.432144+00:00;20.62;;;14.42;;
255;SDS011;112;48.397;9.990;2016-12-07T00:14:39.106320+00:00;17.05;;;13.97;;
255;SDS011;112;48.397;9.990;2016-12-07T00:15:36.743861+00:00;15.65;;;13.83;;
255;SDS011;112;48.397;9.990;2016-12-07T00:16:34.403255+00:00;19.63;;;14.20;;
255;SDS011;112;48.397;9.990;2016-12-07T00:17:32.016043+00:00;15.47;;;13.88;;
255;SDS011;112;48.397;9.990;2016-12-07T00:18:28.911570+00:00;17.58;;;14.48;;
255;SDS011;112;48.397;9.990;2016-12-07T00:19:26.524208+00:00;18.43;;;15.03;;
255;SDS011;112;48.397;9.990;2016-12-07T00:20:23.403602+00:00;18.33;;;14.52;;
255;SDS011;112;48.397;9.990;2016-12-07T00:21:21.058893+00:00;20.88;;;14.50;;
255;SDS011;112;48.397;9.990;2016-12-07T00:22:18.709771+00:00;17.43;;;14.75;;
255;SDS011;112;48.397;9.990;2016-12-07T00:23:16.371780+00:00;16.78;;;13.13;;
255;SDS011;112;48.397;9.990;2016-12-07T00:24:14.027723+00:00;17.90;;;13.55;;
255;SDS011;112;48.397;9.990;2016-12-07T00:25:13.241920+00:00;16.47;;;14.05;;
255;SDS011;112;48.397;9.990;2016-12-07T00:26:09.325868+00:00;16.62;;;14.70;;
255;SDS011;112;48.397;9.990;2016-12-07T00:27:07.625860+00:00;21.97;;;14.62;;
255;SDS011;112;48.397;9.990;2016-12-07T00:28:06.763853+00:00;18.18;;;13.30;;
255;SDS011;112;48.397;9.990;2016-12-07T00:29:06.703427+00:00;18.02;;;13.80;;
255;SDS011;112;48.397;9.990;2016-12-07T00:29:59.169134+00:00;16.35;;;12.97;;
255;SDS011;112;48.397;9.990;2016-12-07T00:30:56.842720+00:00;17.90;;;12.95;;
255;SDS011;112;48.397;9.990;2016-12-07T00:31:54.498319+00:00;14.93;;;12.48;;
255;SDS011;112;48.397;9.990;2016-12-07T00:32:52.148646+00:00;19.55;;;13.25;;
255;SDS011;112;48.397;9.990;2016-12-07T00:33:49.839869+00:00;22.73;;;13.90;;
255;SDS011;112;48.397;9.990;2016-12-07T00:34:47.466870+00:00;18.33;;;13.45;;
