sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1973;SDS011;987;48.392;9.960;2017-07-07T00:00:16;8.57;;;7.10;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:02:43;8.47;;;7.13;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:05:10;9.03;;;8.10;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:07:36;10.00;;;7.23;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:10:03;7.63;;;6.80;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:12:30;9.20;;;7.80;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:14:56;8.70;;;7.97;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:17:23;10.97;;;7.67;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:19:50;8.83;;;7.20;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:22:16;7.87;;;7.27;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:24:43;7.70;;;7.07;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:27:09;7.67;;;6.83;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:29:36;10.33;;;7.73;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:32:03;7.83;;;7.17;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:34:29;7.33;;;6.70;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:36:56;8.07;;;7.30;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:39:22;8.27;;;7.57;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:41:49;8.57;;;7.87;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:44:16;8.27;;;7.50;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:46:43;9.00;;;8.13;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:49:09;9.63;;;7.53;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:51:36;9.67;;;8.10;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:54:02;9.13;;;8.23;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:56:29;8.73;;;8.00;;
1973;SDS011;987;48.392;9.960;2017-07-07T00:58:56;9.43;;;8.60;;
1973;SDS011;987;48.392;9.960;2017-07-07T01:01:22;10.10;;;9.27;;
1973;SDS011;987;48.392;9.960;2017-07-07T01:03:49;9.17;;;8.23;;
1973;SDS011;987;48.392;9.960;2017-07-07T01:06:15;9.63;;;8.73;;
1973;SDS011;987;48.392;9.960;2017-07-07T01:08:42;9.10;;;8.30;;
1973;SDS011;987;48.392;9.960;2017-07-07T01:11:09;9.30;;;8.40;;
1973;SDS011;987;48.392;9.960;2017-07-07T01:13:36;8.63;;;7.67;;
1973;SDS011;987;48.392;9.960;2017-07-07T01:16:02;8.93;;;8.13;;
