sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1973;SDS011;987;48.392;9.960;2017-05-06T00:00:53;31.45;;;18.42;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:03:20;32.20;;;16.68;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:05:47;30.48;;;17.20;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:08:13;36.23;;;19.95;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:10:40;38.75;;;20.60;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:13:06;56.90;;;27.57;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:15:33;50.52;;;25.27;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:18:00;38.17;;;20.27;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:20:26;39.08;;;22.53;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:22:53;35.00;;;20.02;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:25:20;48.00;;;24.90;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:27:46;70.00;;;32.58;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:30:13;63.08;;;27.80;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:32:40;40.62;;;20.85;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:35:07;44.52;;;24.18;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:37:33;43.13;;;21.97;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:40:00;40.48;;;23.55;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:42:26;45.47;;;22.98;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:44:53;42.53;;;23.72;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:47:20;50.00;;;25.07;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:49:47;47.87;;;24.27;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:52:13;53.45;;;29.25;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:54:40;59.63;;;26.95;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:57:06;51.83;;;26.85;;
1973;SDS011;987;48.392;9.960;2017-05-06T00:59:33;64.17;;;30.83;;
1973;SDS011;987;48.392;9.960;2017-05-06T01:02:00;68.92;;;33.17;;
1973;SDS011;987;48.392;9.960;2017-05-06T01:04:27;93.87;;;38.20;;
1973;SDS011;987;48.392;9.960;2017-05-06T01:06:53;102.25;;;38.25;;
1973;SDS011;987;48.392;9.960;2017-05-06T01:09:20;59.02;;;28.77;;
1973;SDS011;987;48.392;9.960;2017-05-06T01:11:47;60.32;;;26.68;;
1973;SDS011;987;48.392;9.960;2017-05-06T01:14:13;65.42;;;26.43;;
1973;SDS011;987;48.392;9.960;2017-05-06T01:16:40;61.85;;;30.30;;
1973;SDS011;987;48.392;9.960;2017-05-06T01:19:07;47.13;;;24.48;;
1973;SDS011;987;48.392;9.960;2017-05-06T01:21:34;64.28;;;31.05;;
