sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
255;SDS011;111;48.397;9.990;2017-05-07T00:01:57;4.34;;;4.04;;
255;SDS011;111;48.397;9.990;2017-05-07T00:04:23;4.50;;;4.20;;
255;SDS011;111;48.397;9.990;2017-05-07T00:06:51;4.10;;;3.90;;
255;SDS011;111;48.397;9.990;2017-05-07T00:09:18;3.80;;;3.60;;
255;SDS011;111;48.397;9.990;2017-05-07T00:11:45;3.42;;;3.22;;
255;SDS011;111;48.397;9.990;2017-05-07T00:14:13;4.94;;;4.64;;
255;SDS011;111;48.397;9.990;2017-05-07T00:16:40;3.46;;;3.26;;
255;SDS011;111;48.397;9.990;2017-05-07T00:19:07;3.64;;;3.44;;
255;SDS011;111;48.397;9.990;2017-05-07T00:21:35;4.08;;;3.88;;
255;SDS011;111;48.397;9.990;2017-05-07T00:24:02;3.50;;;3.30;;
255;SDS011;111;48.397;9.990;2017-05-07T00:26:30;3.68;;;3.48;;
255;SDS011;111;48.397;9.990;2017-05-07T00:28:57;3.52;;;3.32;;
255;SDS011;111;48.397;9.990;2017-05-07T00:31:24;4.00;;;3.80;;
255;SDS011;111;48.397;9.990;2017-05-07T00:33:52;3.56;;;3.36;;
255;SDS011;111;48.397;9.990;2017-05-07T00:36:19;4.42;;;4.12;;
255;SDS011;111;48.397;9.990;2017-05-07T00:38:46;4.26;;;3.98;;
255;SDS011;111;48.397;9.990;2017-05-07T00:41:14;4.76;;;4.46;;
255;SDS011;111;48.397;9.990;2017-05-07T00:43:41;3.86;;;3.66;;
255;SDS011;111;48.397;9.990;2017-05-07T00:46:08;4.12;;;3.90;;
255;SDS011;111;48.397;9.990;2017-05-07T00:48:36;4.60;;;4.30;;
255;SDS011;111;48.397;9.990;2017-05-07T00:51:04;4.74;;;4.44;;
255;SDS011;111;48.397;9.990;2017-05-07T00:53:31;4.82;;;4.52;;
255;SDS011;111;48.397;9.990;2017-05-07T00:55:58;4.60;;;4.30;;
255;SDS011;111;48.397;9.990;2017-05-07T00:58:26;4.06;;;3.86;;
255;SDS011;111;48.397;9.990;2017-05-07T01:00:53;4.60;;;4.30;;
255;SDS011;111;48.397;9.990;2017-05-07T01:03:21;4.52;;;4.22;;
255;SDS011;111;48.397;9.990;2017-05-07T01:05:48;4.98;;;4.68;;
255;SDS011;111;48.397;9.990;2017-05-07T01:08:16;4.64;;;3.90;;
255;SDS011;111;48.397;9.990;2017-05-07T01:10:43;4.10;;;3.90;;
255;SDS011;111;48.397;9.990;2017-05-07T01:13:11;3.30;;;3.10;;
255;SDS011;111;48.397;9.990;2017-05-07T01:15:38;4.10;;;3.88;;
