sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1462;SDS011;725;48.410;9.934;2017-04-29T00:07:29;53.88;;;41.70;;
1462;SDS011;725;48.410;9.934;2017-04-29T00:26:13;60.07;;;41.42;;
1462;SDS011;725;48.410;9.934;2017-04-29T00:48:21;56.27;;;41.87;;
1462;SDS011;725;48.410;9.934;2017-04-29T00:50:51;58.40;;;41.25;;
1462;SDS011;725;48.410;9.934;2017-04-29T00:53:21;56.43;;;42.47;;
1462;SDS011;725;48.410;9.934;2017-04-29T00:55:53;61.95;;;42.83;;
1462;SDS011;725;48.410;9.934;2017-04-29T00:58:22;54.78;;;39.25;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:00:51;62.43;;;43.52;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:03:20;56.82;;;41.37;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:05:51;50.20;;;39.52;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:08:21;64.10;;;41.28;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:10:52;63.20;;;45.15;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:13:21;60.47;;;43.55;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:19:39;67.15;;;44.12;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:22:09;59.32;;;42.37;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:24:38;62.63;;;46.07;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:27:07;61.05;;;44.63;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:29:36;60.42;;;43.98;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:32:06;60.03;;;43.20;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:34:35;68.02;;;46.78;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:37:04;62.02;;;45.07;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:39:33;61.37;;;45.58;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:42:02;63.53;;;45.52;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:44:31;56.28;;;43.30;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:47:00;56.78;;;40.15;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:49:30;51.60;;;40.38;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:51:59;53.98;;;39.07;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:54:28;57.23;;;41.93;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:56:57;60.85;;;43.28;;
1462;SDS011;725;48.410;9.934;2017-04-29T01:59:27;56.67;;;38.67;;
