sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1002;SDS011;490;48.399;9.993;2017-04-12T00:01:47;14;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:05:00;14;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:08:13;16;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:11:27;13;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:14:40;14;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:17:54;12;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:21:07;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:27:34;12;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:30:47;14.5;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:34:01;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:37:14;14;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:40:28;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:43:41;13;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:46:55;14;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:50:08;13;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:53:21;14;;;13;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:56:35;13.5;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T00:59:48;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:03:02;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:06:15;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:09:29;12;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:12:42;13;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:15:55;11;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:19:09;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:22:22;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:25:36;13;;;10.5;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:28:49;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:32:03;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:35:16;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:38:29;14;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:41:43;14;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:44:56;14;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:48:10;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:51:23;14;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:54:36;14;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T01:57:49;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:01:02;11;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:04:16;14;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:07:29;14;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:10:43;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:13:56;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:17:10;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:20:23;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:23:36;11;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:26:50;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:30:03;13;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:33:17;11;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:36:30;12;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:39:43;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:42:57;13;;;12;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:46:10;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:49:24;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:52:37;12.5;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:55:51;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T02:59:04;11;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:02:17;11;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:05:31;11;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:08:44;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:11:58;11;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:15:11;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:18:25;12;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:21:38;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:28:05;12;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:31:18;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:34:32;14;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:37:45;13;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:40:59;12;;;11;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:44:12;11;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:47:25;11;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:50:39;10;;;9;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:53:52;12;;;9;;
1002;SDS011;490;48.399;9.993;2017-04-12T03:57:06;12;;;10;;
1002;SDS011;490;48.399;9.993;2017-04-12T04:00:19;11;;;9;;
1002;SDS011;490;48.399;9.993;2017-04-12T04:03:33;11;;;10;;
