sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1286;SDS011;636;48.385;9.947;2017-05-20T00:00:09;23.52;;;17.05;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:02:36;20.00;;;16.00;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:05:03;23.93;;;17.40;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:07:30;23.30;;;16.83;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:09:57;24.45;;;17.05;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:12:24;25.62;;;15.87;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:14:51;22.32;;;16.47;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:17:19;20.97;;;15.98;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:19:45;23.97;;;16.60;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:22:13;25.65;;;17.03;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:24:40;20.48;;;14.82;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:27:07;23.55;;;16.75;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:29:35;19.07;;;14.22;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:32:02;26.62;;;17.23;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:34:29;24.73;;;16.93;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:36:57;27.43;;;17.75;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:39:24;30.30;;;17.88;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:41:51;27.30;;;17.25;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:44:19;24.32;;;16.97;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:46:46;25.50;;;17.18;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:49:13;24.67;;;16.20;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:51:40;23.85;;;18.00;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:54:07;23.42;;;16.97;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:56:34;24.32;;;16.73;;
1286;SDS011;636;48.385;9.947;2017-05-20T00:59:01;23.55;;;16.48;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:01:28;22.23;;;16.53;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:03:55;23.72;;;15.67;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:06:23;23.40;;;16.50;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:08:50;21.62;;;15.02;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:11:17;18.08;;;13.90;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:13:44;19.60;;;13.95;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:16:11;20.83;;;14.82;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:18:38;22.53;;;13.80;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:21:05;17.28;;;13.45;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:23:33;20.15;;;13.58;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:26:00;20.03;;;15.33;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:28:27;18.62;;;13.97;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:30:55;21.53;;;16.62;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:33:21;23.25;;;16.08;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:35:49;20.67;;;14.80;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:38:16;21.58;;;15.77;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:40:43;20.77;;;14.83;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:43:11;18.92;;;13.67;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:45:38;19.75;;;14.52;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:48:05;21.87;;;14.43;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:50:33;19.37;;;14.45;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:52:59;18.98;;;14.88;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:55:27;20.37;;;15.35;;
1286;SDS011;636;48.385;9.947;2017-05-20T01:57:54;23.22;;;15.83;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:00:21;22.28;;;15.97;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:02:48;25.97;;;17.65;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:05:15;23.88;;;16.45;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:07:43;25.67;;;17.67;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:10:10;25.12;;;17.57;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:12:38;25.00;;;17.18;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:15:05;25.97;;;18.13;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:17:32;27.08;;;17.73;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:20:00;27.68;;;17.80;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:22:27;29.40;;;18.37;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:24:54;27.87;;;18.23;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:27:22;30.50;;;19.88;;
1286;SDS011;636;48.385;9.947;2017-05-20T02:29:49;31.50;;;18.82;;
