sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1178;SDS011;578;48.408;10.004;2017-07-17T00:01:05;4.23;;;3.93;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:03:32;3.87;;;3.67;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:06:00;4.70;;;4.33;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:08:26;3.87;;;3.57;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:10:53;3.83;;;3.53;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:13:20;3.60;;;3.40;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:15:46;4.20;;;3.77;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:18:14;4.63;;;4.00;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:20:40;4.23;;;3.93;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:23:08;4.17;;;3.77;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:25:34;4.73;;;4.27;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:28:02;4.30;;;3.90;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:30:29;4.17;;;3.87;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:32:55;4.63;;;4.23;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:35:22;5.00;;;4.03;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:37:49;4.87;;;4.23;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:40:17;3.77;;;3.57;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:42:43;5.73;;;3.50;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:45:10;4.10;;;3.80;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:47:36;4.30;;;3.87;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:50:04;4.87;;;4.47;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:52:31;4.13;;;3.83;;
1178;SDS011;578;48.408;10.004;2017-07-17T00:54:58;4.00;;;3.60;;
