sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
255;SDS011;111;48.397;9.990;2017-08-06T00:01:02;1.83;;;1.13;;
255;SDS011;111;48.397;9.990;2017-08-06T00:03:28;2.37;;;1.60;;
255;SDS011;111;48.397;9.990;2017-08-06T00:05:55;1.90;;;1.80;;
255;SDS011;111;48.397;9.990;2017-08-06T00:08:22;1.27;;;1.20;;
255;SDS011;111;48.397;9.990;2017-08-06T00:10:48;5.90;;;1.90;;
255;SDS011;111;48.397;9.990;2017-08-06T00:13:15;1.37;;;1.27;;
255;SDS011;111;48.397;9.990;2017-08-06T00:15:41;2.07;;;1.83;;
255;SDS011;111;48.397;9.990;2017-08-06T00:18:08;1.80;;;1.00;;
255;SDS011;111;48.397;9.990;2017-08-06T00:20:34;1.20;;;0.90;;
255;SDS011;111;48.397;9.990;2017-08-06T00:23:01;1.70;;;1.43;;
255;SDS011;111;48.397;9.990;2017-08-06T00:25:28;5.13;;;1.60;;
255;SDS011;111;48.397;9.990;2017-08-06T00:27:54;1.70;;;1.60;;
255;SDS011;111;48.397;9.990;2017-08-06T00:30:21;1.90;;;1.40;;
255;SDS011;111;48.397;9.990;2017-08-06T00:32:47;1.70;;;1.60;;
255;SDS011;111;48.397;9.990;2017-08-06T00:35:14;1.47;;;1.33;;
255;SDS011;111;48.397;9.990;2017-08-06T00:37:41;1.10;;;0.83;;
255;SDS011;111;48.397;9.990;2017-08-06T00:40:07;1.00;;;0.90;;
255;SDS011;111;48.397;9.990;2017-08-06T00:42:34;1.90;;;1.33;;
255;SDS011;111;48.397;9.990;2017-08-06T00:45:00;1.13;;;1.03;;
255;SDS011;111;48.397;9.990;2017-08-06T00:47:27;1.93;;;1.00;;
255;SDS011;111;48.397;9.990;2017-08-06T00:49:53;1.50;;;1.40;;
255;SDS011;111;48.397;9.990;2017-08-06T00:52:20;2.13;;;1.23;;
255;SDS011;111;48.397;9.990;2017-08-06T00:54:47;1.60;;;1.30;;
255;SDS011;111;48.397;9.990;2017-08-06T00:57:14;1.47;;;1.37;;
255;SDS011;111;48.397;9.990;2017-08-06T00:59:40;1.50;;;1.00;;
255;SDS011;111;48.397;9.990;2017-08-06T01:02:07;1.30;;;1.00;;
255;SDS011;111;48.397;9.990;2017-08-06T01:04:33;1.80;;;1.47;;
255;SDS011;111;48.397;9.990;2017-08-06T01:07:00;1.63;;;1.20;;
255;SDS011;111;48.397;9.990;2017-08-06T01:09:27;1.77;;;1.47;;
255;SDS011;111;48.397;9.990;2017-08-06T01:11:53;1.97;;;1.50;;
255;SDS011;111;48.397;9.990;2017-08-06T01:14:20;1.60;;;1.30;;
255;SDS011;111;48.397;9.990;2017-08-06T01:16:46;1.47;;;1.30;;
255;SDS011;111;48.397;9.990;2017-08-06T01:19:13;1.10;;;0.87;;
255;SDS011;111;48.397;9.990;2017-08-06T01:21:40;3.33;;;1.33;;
255;SDS011;111;48.397;9.990;2017-08-06T01:24:06;3.30;;;1.60;;
255;SDS011;111;48.397;9.990;2017-08-06T01:26:33;2.80;;;1.50;;
255;SDS011;111;48.397;9.990;2017-08-06T01:28:59;1.77;;;1.10;;
255;SDS011;111;48.397;9.990;2017-08-06T01:31:26;1.37;;;1.17;;
255;SDS011;111;48.397;9.990;2017-08-06T01:33:52;2.77;;;1.37;;
255;SDS011;111;48.397;9.990;2017-08-06T01:36:19;1.93;;;1.10;;
255;SDS011;111;48.397;9.990;2017-08-06T01:38:46;2.07;;;1.40;;
255;SDS011;111;48.397;9.990;2017-08-06T01:41:12;1.23;;;1.13;;
255;SDS011;111;48.397;9.990;2017-08-06T01:43:39;1.93;;;1.30;;
255;SDS011;111;48.397;9.990;2017-08-06T01:46:05;1.07;;;1.00;;
255;SDS011;111;48.397;9.990;2017-08-06T01:48:32;1.57;;;1.10;;
255;SDS011;111;48.397;9.990;2017-08-06T01:50:59;1.43;;;1.10;;
255;SDS011;111;48.397;9.990;2017-08-06T01:53:25;1.90;;;1.10;;
255;SDS011;111;48.397;9.990;2017-08-06T01:55:52;1.30;;;1.30;;
255;SDS011;111;48.397;9.990;2017-08-06T01:58:19;1.63;;;1.27;;
255;SDS011;111;48.397;9.990;2017-08-06T02:00:45;1.70;;;1.40;;
255;SDS011;111;48.397;9.990;2017-08-06T02:03:12;1.40;;;1.30;;
255;SDS011;111;48.397;9.990;2017-08-06T02:05:38;1.93;;;1.07;;
255;SDS011;111;48.397;9.990;2017-08-06T02:08:05;2.70;;;1.47;;
255;SDS011;111;48.397;9.990;2017-08-06T02:10:32;1.43;;;1.40;;
255;SDS011;111;48.397;9.990;2017-08-06T02:12:58;1.90;;;1.80;;
255;SDS011;111;48.397;9.990;2017-08-06T02:15:25;1.50;;;1.50;;
255;SDS011;111;48.397;9.990;2017-08-06T02:17:51;1.90;;;1.50;;
255;SDS011;111;48.397;9.990;2017-08-06T02:20:18;4.10;;;3.20;;
255;SDS011;111;48.397;9.990;2017-08-06T02:22:45;5.10;;;3.60;;
255;SDS011;111;48.397;9.990;2017-08-06T02:25:11;1.63;;;1.20;;
255;SDS011;111;48.397;9.990;2017-08-06T02:27:38;5.60;;;3.10;;
255;SDS011;111;48.397;9.990;2017-08-06T02:30:04;2.20;;;1.87;;
255;SDS011;111;48.397;9.990;2017-08-06T02:32:31;1.90;;;1.43;;
255;SDS011;111;48.397;9.990;2017-08-06T02:34:57;4.03;;;3.70;;
255;SDS011;111;48.397;9.990;2017-08-06T02:37:24;3.47;;;2.50;;
255;SDS011;111;48.397;9.990;2017-08-06T02:39:51;5.27;;;3.83;;
255;SDS011;111;48.397;9.990;2017-08-06T02:42:17;3.37;;;1.43;;
255;SDS011;111;48.397;9.990;2017-08-06T02:44:44;1.57;;;1.40;;
255;SDS011;111;48.397;9.990;2017-08-06T02:47:10;1.43;;;1.40;;
255;SDS011;111;48.397;9.990;2017-08-06T02:49:37;3.67;;;1.63;;
255;SDS011;111;48.397;9.990;2017-08-06T02:52:04;2.00;;;1.67;;
255;SDS011;111;48.397;9.990;2017-08-06T02:54:30;2.73;;;1.73;;
255;SDS011;111;48.397;9.990;2017-08-06T02:56:57;2.43;;;1.70;;
255;SDS011;111;48.397;9.990;2017-08-06T02:59:24;1.60;;;1.50;;
255;SDS011;111;48.397;9.990;2017-08-06T03:01:50;1.60;;;1.27;;
255;SDS011;111;48.397;9.990;2017-08-06T03:04:17;2.93;;;1.70;;
255;SDS011;111;48.397;9.990;2017-08-06T03:06:43;34.87;;;4.23;;
255;SDS011;111;48.397;9.990;2017-08-06T03:09:10;2.10;;;1.90;;
255;SDS011;111;48.397;9.990;2017-08-06T03:11:37;1.87;;;1.67;;
255;SDS011;111;48.397;9.990;2017-08-06T03:14:03;2.93;;;2.00;;
255;SDS011;111;48.397;9.990;2017-08-06T03:16:30;2.93;;;2.80;;
255;SDS011;111;48.397;9.990;2017-08-06T03:18:56;3.60;;;2.50;;
255;SDS011;111;48.397;9.990;2017-08-06T03:21:23;3.77;;;2.87;;
255;SDS011;111;48.397;9.990;2017-08-06T03:23:49;4.67;;;2.63;;
255;SDS011;111;48.397;9.990;2017-08-06T03:26:16;3.20;;;3.00;;
255;SDS011;111;48.397;9.990;2017-08-06T03:28:43;3.33;;;2.70;;
255;SDS011;111;48.397;9.990;2017-08-06T03:31:09;3.73;;;3.53;;
255;SDS011;111;48.397;9.990;2017-08-06T03:33:36;2.73;;;2.53;;
255;SDS011;111;48.397;9.990;2017-08-06T03:36:02;4.10;;;3.57;;
255;SDS011;111;48.397;9.990;2017-08-06T03:38:29;3.10;;;2.90;;
255;SDS011;111;48.397;9.990;2017-08-06T03:40:56;4.63;;;3.20;;
255;SDS011;111;48.397;9.990;2017-08-06T03:43:22;4.73;;;3.40;;
255;SDS011;111;48.397;9.990;2017-08-06T03:45:49;3.30;;;3.10;;
255;SDS011;111;48.397;9.990;2017-08-06T03:48:15;3.67;;;3.47;;
255;SDS011;111;48.397;9.990;2017-08-06T03:50:42;5.60;;;3.97;;
255;SDS011;111;48.397;9.990;2017-08-06T03:53:08;5.70;;;3.67;;
255;SDS011;111;48.397;9.990;2017-08-06T03:55:35;4.40;;;4.10;;
255;SDS011;111;48.397;9.990;2017-08-06T03:58:02;3.80;;;3.63;;
