sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
481;SDS011;227;48.442;9.997;2017-02-13T00:00:26;167.65;;;44.25;;
481;SDS011;227;48.442;9.997;2017-02-13T00:01:26;157.63;;;44.40;;
481;SDS011;227;48.442;9.997;2017-02-13T00:02:24;175.98;;;51.43;;
481;SDS011;227;48.442;9.997;2017-02-13T00:03:22;166.83;;;47.68;;
481;SDS011;227;48.442;9.997;2017-02-13T00:04:20;170.10;;;49.33;;
481;SDS011;227;48.442;9.997;2017-02-13T00:05:18;167.30;;;48.25;;
481;SDS011;227;48.442;9.997;2017-02-13T00:06:16;182.50;;;47.00;;
481;SDS011;227;48.442;9.997;2017-02-13T00:08:18;164.53;;;46.42;;
481;SDS011;227;48.442;9.997;2017-02-13T00:09:15;170.38;;;47.93;;
481;SDS011;227;48.442;9.997;2017-02-13T00:10:16;152.37;;;46.68;;
481;SDS011;227;48.442;9.997;2017-02-13T00:11:14;180.68;;;47.92;;
481;SDS011;227;48.442;9.997;2017-02-13T00:12:11;166.95;;;47.85;;
481;SDS011;227;48.442;9.997;2017-02-13T00:13:10;180.82;;;50.28;;
481;SDS011;227;48.442;9.997;2017-02-13T00:14:08;165.62;;;46.73;;
481;SDS011;227;48.442;9.997;2017-02-13T00:15:05;183.42;;;50.33;;
481;SDS011;227;48.442;9.997;2017-02-13T00:16:03;192.85;;;52.83;;
481;SDS011;227;48.442;9.997;2017-02-13T00:17:01;182.47;;;52.30;;
481;SDS011;227;48.442;9.997;2017-02-13T00:17:58;188.07;;;47.83;;
481;SDS011;227;48.442;9.997;2017-02-13T00:18:55;173.28;;;49.20;;
481;SDS011;227;48.442;9.997;2017-02-13T00:19:52;172.40;;;48.90;;
481;SDS011;227;48.442;9.997;2017-02-13T00:20:50;184.52;;;47.60;;
481;SDS011;227;48.442;9.997;2017-02-13T00:21:48;177.68;;;50.43;;
481;SDS011;227;48.442;9.997;2017-02-13T00:22:46;169.85;;;46.67;;
481;SDS011;227;48.442;9.997;2017-02-13T00:23:45;184.05;;;49.27;;
481;SDS011;227;48.442;9.997;2017-02-13T00:24:43;159.18;;;46.12;;
481;SDS011;227;48.442;9.997;2017-02-13T00:25:41;167.12;;;47.17;;
481;SDS011;227;48.442;9.997;2017-02-13T00:26:38;177.45;;;49.18;;
