day,hour,SensorID,reading,belief,disbelief,uncertainity,atomicity,expectation,final Reading
20170324,0,481,28.648142203145916,0.75806419094,0.2239696116,0.01796619746,0.5,0.76704728967,28.162087017383076
20170324,0,1286,29.246560457197152,0.97507361326,0.0162470778,0.00867930894,0.5,0.97941326773,28.162087017383076
20170324,0,1002,32.70686030634213,0.5485135139,0.43045630932,0.02103017678,0.5,0.55902860229,28.162087017383076
20170324,0,1098,29.488517284972318,0.94739690941,0.04087007077,0.01173301982,0.5,0.95326341932,28.162087017383076
20170324,0,1178,28.12296561415967,0.9810420683,0.0106416023,0.0083163294,0.5,0.985200233,28.162087017383076
20170324,0,255,20.77121437912898,0.73412178327,0.25148529485,0.01439292188,0.5,0.74131824421,28.162087017383076
20170324,1,481,30.75615967289,0.77606721819,0.20690951453,0.01702326727,0.5,0.78457885183,29.549652659486036
20170324,1,1286,28.66337699621924,0.97587913525,0.01558291019,0.00853795456,0.5,0.98014811253,29.549652659486036
20170324,1,1002,34.06758915697982,0.55525693756,0.42352115862,0.02122190382,0.5,0.56586788947,29.549652659486036
20170324,1,1098,31.96653746762827,0.94906339534,0.03935024018,0.01158636448,0.5,0.95485657758,29.549652659486036
20170324,1,1178,29.820564041645326,0.98166855678,0.01017548324,0.00815595998,0.5,0.98574653677,29.549652659486036
20170324,1,255,22.036184634040353,0.70448093373,0.28135312343,0.01416594285,0.5,0.71156390516,29.549652659486036
20170324,2,481,27.804188805536405,0.79395987171,0.19000668768,0.01603344061,0.5,0.80197659202,28.394023429537633
20170324,2,1286,28.662257632793235,0.97675852124,0.01487974735,0.00836173141,0.5,0.98093938695,28.394023429537633
20170324,2,1002,34.26645821557612,0.54576171674,0.43284444043,0.02139384283,0.5,0.55645863816,28.394023429537633
20170324,2,1098,29.86849034622503,0.95121780073,0.03746736225,0.01131483701,0.5,0.95687521924,28.394023429537633
20170324,2,1178,28.36421705129081,0.98229107003,0.00971906021,0.00798986976,0.5,0.98628600491,28.394023429537633
20170324,2,255,21.4137183071076,0.68362309695,0.30227790167,0.01409900139,0.5,0.69067259765,28.394023429537633
20170324,3,481,24.586863904733313,0.80469387302,0.17974931942,0.01555680756,0.5,0.8124722768,25.865163563342293
20170324,3,1286,28.154376529018755,0.97701480181,0.01458115879,0.0084040394,0.5,0.98121682151,25.865163563342293
20170324,3,1002,29.29111753734906,0.55582472901,0.42274485167,0.02143041932,0.5,0.56653993867,25.865163563342293
20170324,3,1098,28.354190654813802,0.95212807408,0.03655084312,0.0113210828,0.5,0.95778861548,25.865163563342293
20170324,3,1178,24.714435719599294,0.98259956185,0.00944053864,0.00795989952,0.5,0.98657951161,25.865163563342293
20170324,3,255,20.098922887201187,0.66723901441,0.31864703989,0.0141139457,0.5,0.67429598726,25.865163563342293
20170324,4,481,26.917982446835083,0.81792182174,0.1672334655,0.01484471276,0.5,0.82534417812,28.172808594665796
20170324,4,1286,27.90048146350925,0.97787357822,0.01390600537,0.0082204164,0.5,0.98198378642,28.172808594665796
20170324,4,1002,33.65221819690431,0.55342153734,0.42469357887,0.02188488378,0.5,0.56436397923,28.172808594665796
20170324,4,1098,32.24615489279995,0.95269334325,0.03590155406,0.01140510269,0.5,0.9583958946,28.172808594665796
20170324,4,1178,26.71414507533418,0.98301740893,0.00910701581,0.00787557527,0.5,0.98695519657,28.172808594665796
20170324,4,255,21.621156250873955,0.65450997621,0.33129034027,0.01419968352,0.5,0.66160981797,28.172808594665796
20170324,5,481,31.056735920241966,0.82432451241,0.1610161783,0.01465930929,0.5,0.83165416706,27.66490018047976
20170324,5,1286,27.525351123151278,0.9787208486,0.01324731709,0.00803183431,0.5,0.98273676576,27.66490018047976
20170324,5,1002,32.96784281070456,0.55471955792,0.42292773628,0.0223527058,0.5,0.56589591082,27.66490018047976
20170324,5,1098,28.54154656234807,0.9551338512,0.03384023283,0.01102591597,0.5,0.96064680919,27.66490018047976
20170324,5,1178,25.524911154792637,0.98334369215,0.00882708276,0.00782922508,0.5,0.98725830469,27.66490018047976
20170324,5,255,20.38661893984581,0.63578672198,0.35006611909,0.01414715893,0.5,0.64286030144,27.66490018047976
20170324,6,481,34.23247841159123,0.83342470359,0.15234938551,0.01422591091,0.5,0.84053765905,31.581349905225313
20170324,6,1286,30.735475716128246,0.97946676713,0.01266041578,0.00787281709,0.5,0.98340317568,31.581349905225313
20170324,6,1002,37.073962334882744,0.55838041931,0.41891144184,0.02270813885,0.5,0.56973448874,31.581349905225313
20170324,6,1098,33.419047270102126,0.95710431552,0.0321514165,0.01074426798,0.5,0.96247644951,31.581349905225313
20170324,6,1178,30.774967642472756,0.9838764297,0.00844299736,0.00768057294,0.5,0.98771671617,31.581349905225313
20170324,6,255,23.267374898423263,0.61037789981,0.37569207301,0.01393002717,0.5,0.6173429134,31.581349905225313
20170324,7,481,45.41223450126138,0.81008272469,0.175735243,0.0141820323,0.5,0.81717374084,33.86044067154383
20170324,7,1286,32.12502151885422,0.98068289043,0.01179462067,0.0075224889,0.5,0.98444413488,33.86044067154383
20170324,7,1002,39.5022632650474,0.60430820109,0.37485104485,0.02084075406,0.5,0.61472857812,33.86044067154383
20170324,7,1098,33.47243573897536,0.96125368334,0.02885603329,0.00989028337,0.5,0.96619882503,33.86044067154383
20170324,7,1178,30.205663631682057,0.98454918947,0.00799308159,0.00745772895,0.5,0.98827805395,33.86044067154383
20170324,7,255,22.459365671745008,0.59482846283,0.39124829783,0.01392323935,0.5,0.60179008251,33.86044067154383
20170324,8,481,39.223871158375616,0.81035141746,0.17515124604,0.0144973365,0.5,0.81760008571,31.662476279639684
20170324,8,1286,26.258799272886872,0.98092964262,0.01152884171,0.00754151567,0.5,0.98470040046,31.662476279639684
20170324,8,1002,37.10244177875393,0.62786438012,0.35206009587,0.02007552401,0.5,0.63790214212,31.662476279639684
20170324,8,1098,32.27491102172785,0.96395324497,0.02667099143,0.0093757636,0.5,0.96864112677,31.662476279639684
20170324,8,1178,32.67292822884205,0.98522825206,0.00754836512,0.00722338282,0.5,0.98883994347,31.662476279639684
20170324,8,255,22.456160428771504,0.58232306955,0.40369690611,0.01398002433,0.5,0.58931308172,31.662476279639684
20170324,9,481,33.76958942793372,0.82025108259,0.16568358932,0.01406532809,0.5,0.82728374664,31.331513287554074
20170324,9,1286,29.91434101486134,0.98143991169,0.01110773069,0.00745235762,0.5,0.9851660905,31.331513287554074
20170324,9,1002,35.8416655148513,0.63856278426,0.34146650241,0.01997071333,0.5,0.64854814093,31.331513287554074
20170324,9,1098,34.40403057661537,0.96477765289,0.0258883566,0.00933399052,0.5,0.96944464815,31.331513287554074
20170324,9,1178,30.956122342181843,0.98567007793,0.00723191498,0.00709800709,0.5,0.98921908148,31.331513287554074
20170324,9,255,23.115873305590085,0.55864180258,0.42760281255,0.01375538487,0.5,0.56551949502,31.331513287554074
20170324,10,481,36.92990391140093,0.826161456,0.15991484759,0.01392369641,0.5,0.83312330421,32.856827207967385
20170324,10,1286,30.18162677909328,0.98181623227,0.01077161305,0.00741215468,0.5,0.98552230961,32.856827207967385
20170324,10,1002,38.99490957525341,0.63735090693,0.3422051828,0.02044391026,0.5,0.64757286206,32.856827207967385
20170324,10,1098,33.65676435052532,0.96646191749,0.02448405813,0.00905402438,0.5,0.97098892968,32.856827207967385
20170324,10,1178,32.28280373296598,0.98611509872,0.00691944346,0.00696545782,0.5,0.98959782763,32.856827207967385
20170324,10,255,25.112049706157865,0.54478455149,0.44145731613,0.01375813238,0.5,0.55166361768,32.856827207967385
20170324,11,481,35.48337486285953,0.83916678205,0.14764796107,0.01318525688,0.5,0.84575941049,34.582224326221876
20170324,11,1286,32.41675176680669,0.98224012032,0.01041169015,0.00734818953,0.5,0.98591421509,34.582224326221876
20170324,11,1002,41.45070587607236,0.62597250474,0.35343371854,0.02059377672,0.5,0.6362693931,34.582224326221876
20170324,11,1098,36.8624073770819,0.96756424384,0.02351653439,0.00891922177,0.5,0.97202385473,34.582224326221876
20170324,11,1178,34.5732437846479,0.98657136184,0.00660708104,0.00682155712,0.5,0.9899821404,34.582224326221876
20170324,11,255,26.725866328370028,0.52975124701,0.45652723775,0.01372151524,0.5,0.53661200463,34.582224326221876
20170324,12,481,35.33240392266849,0.8475157911,0.13968977315,0.01279443575,0.5,0.85391300898,32.99855507782979
20170324,12,1286,33.07233483820225,0.98288159349,0.0099302773,0.00718812921,0.5,0.9864756581,32.99855507782979
20170324,12,1002,38.850613334266846,0.62564742788,0.35324219559,0.02111037653,0.5,0.63620261615,32.99855507782979
20170324,12,1098,30.9979458887126,0.9686434808,0.02257489621,0.00878162299,0.5,0.9730342923,32.99855507782979
20170324,12,1178,34.917102672593245,0.98682486762,0.0063990038,0.00677612858,0.5,0.99021293191,32.99855507782979
20170324,12,255,24.836019079541366,0.51131190742,0.47510460233,0.01358349025,0.5,0.51810365255,32.99855507782979
20170324,13,481,36.95397405949858,0.85092440942,0.13627397359,0.01280161699,0.5,0.85732521792,33.054177477999644
20170324,13,1286,31.854770450527518,0.98329726202,0.00958594045,0.00711679752,0.5,0.98685566078,33.054177477999644
20170324,13,1002,36.722007562529036,0.64262058354,0.33673927986,0.0206401366,0.5,0.65294065184,33.054177477999644
20170324,13,1098,34.37124285311424,0.96971588948,0.02164737457,0.00863673595,0.5,0.97403425746,33.054177477999644
20170324,13,1178,33.45211096736394,0.98715479341,0.00615756006,0.00668764653,0.5,0.99049861668,33.054177477999644
20170324,13,255,24.980346263546192,0.4901142573,0.49653153307,0.01335420963,0.5,0.49679136212,33.054177477999644
20170324,14,481,27.19675888120834,0.85506610657,0.13219685611,0.01273703731,0.5,0.86143462523,29.906786775246754
20170324,14,1286,31.52617189212988,0.98354098086,0.00934398117,0.00711503797,0.5,0.98709849985,29.906786775246754
20170324,14,1002,33.77813433189656,0.64962767269,0.32964871047,0.02072361683,0.5,0.65998948111,29.906786775246754
20170324,14,1098,33.02990793211305,0.96999152804,0.02129462695,0.00871384501,0.5,0.97434845055,29.906786775246754
20170324,14,1178,29.99202957193574,0.98741841131,0.00595173731,0.00662985138,0.5,0.990733337,29.906786775246754
20170324,14,255,23.92858254520759,0.48033522824,0.5062414291,0.01342334267,0.5,0.48704689958,29.906786775246754
20170324,15,481,21.981011655600863,0.85917814546,0.12815740326,0.01266445128,0.5,0.8655103711,24.51277731791711
20170324,15,1286,26.717789102510505,0.98368989671,0.00915793053,0.00715217276,0.5,0.98726598309,24.51277731791711
20170324,15,1002,29.107471467836284,0.6478640621,0.33093864937,0.02119728853,0.5,0.65846270637,24.51277731791711
20170324,15,1098,26.065955839342653,0.9706804926,0.02065195678,0.00866755062,0.5,0.97501426791,24.51277731791711
20170324,15,1178,24.375380431699536,0.9876565016,0.00576126502,0.00658223338,0.5,0.99094761829,24.51277731791711
20170324,15,255,18.840913077278582,0.47205025183,0.51441968403,0.01353006414,0.5,0.4788152839,24.51277731791711
20170324,16,481,22.265935497086122,0.834277334,0.15310993931,0.01261272669,0.5,0.84058369735,27.261983911309084
20170324,16,1286,28.21400821774546,0.98381617396,0.00898598984,0.0071978362,0.5,0.98741509206,27.261983911309084
20170324,16,1002,29.508936401395438,0.65647625058,0.32234734131,0.02117640811,0.5,0.66706445464,27.261983911309084
20170324,16,1098,28.653988721783225,0.97101140125,0.02026525992,0.00872333883,0.5,0.97537307067,27.261983911309084
20170324,16,1178,27.75058714322753,0.98774159472,0.00564437158,0.0066140337,0.5,0.99104861157,27.261983911309084
20170324,16,255,27.184281808102554,0.49585161731,0.49090570703,0.01324267566,0.5,0.50247295514,27.261983911309084
20170324,17,481,25.058140453513293,0.84098464504,0.14662696598,0.01238838898,0.5,0.84717883953,25.5447890640704
20170324,17,1286,27.248323406330844,0.9838895192,0.00884440392,0.00726607688,0.5,0.98752255764,25.5447890640704
20170324,17,1002,28.699626085968017,0.65949387924,0.31901149342,0.02149462734,0.5,0.67024119291,25.5447890640704
20170324,17,1098,25.636438914774583,0.97174524005,0.01960100923,0.00865375072,0.5,0.97607211541,25.5447890640704
20170324,17,1178,26.240950065656207,0.98783740702,0.00552383463,0.00663875835,0.5,0.9911567862,25.5447890640704
20170324,17,255,20.39480901286102,0.4830745505,0.50369320396,0.01323224554,0.5,0.48969067327,25.5447890640704
20170324,18,481,24.891885282360647,0.84634124299,0.14140521106,0.01225354595,0.5,0.85246801597,24.458179841018758
20170324,18,1286,24.819081607653253,0.9840568034,0.00865250559,0.00729069102,0.5,0.98770214891,24.458179841018758
20170324,18,1002,26.534023588601954,0.66767425481,0.31084437466,0.02148137054,0.5,0.67841494008,24.458179841018758
20170324,18,1098,25.01413302401492,0.97221113279,0.01912759484,0.00866127237,0.5,0.97654176898,24.458179841018758
20170324,18,1178,25.782079225060638,0.98783276909,0.00544966884,0.00671756207,0.5,0.99119155013,24.458179841018758
20170324,18,255,19.713259400153053,0.46865304407,0.51818058097,0.01316637496,0.5,0.47523623155,24.458179841018758
20170324,19,481,26.515911808504683,0.84912038635,0.13856436176,0.01231525189,0.5,0.8552780123,24.478183250604946
20170324,19,1286,24.2496817224934,0.98428254745,0.00843113376,0.00728631879,0.5,0.98792570685,24.478183250604946
20170324,19,1002,26.771193822875,0.67700055093,0.30162101202,0.02137843704,0.5,0.68768976945,24.478183250604946
20170324,19,1098,25.11483630002731,0.97274531337,0.01861117108,0.00864351555,0.5,0.97706707115,24.478183250604946
20170324,19,1178,24.937202336592065,0.98793443395,0.00532869782,0.00673686823,0.5,0.99130286807,24.478183250604946
20170324,19,255,19.28663568837491,0.45477943677,0.53211634912,0.01310421412,0.5,0.46133154383,24.478183250604946
20170324,20,481,26.947676188023514,0.85600051047,0.13196961526,0.01202987427,0.5,0.86201544761,27.202456954735755
20170324,20,1286,26.301027387230796,0.98448238258,0.0082261566,0.00729146082,0.5,0.98812811299,27.202456954735755
20170324,20,1002,31.314407339244777,0.67185598889,0.30638403039,0.02175998072,0.5,0.68273597925,27.202456954735755
20170324,20,1098,28.69789168891512,0.97317187472,0.01817211751,0.00865600776,0.5,0.9774998786,27.202456954735755
20170324,20,1178,27.913586834905793,0.98805258377,0.00520204099,0.00674537524,0.5,0.99142527139,27.202456954735755
20170324,20,255,22.050730439350076,0.44558558433,0.54124590447,0.0131685112,0.5,0.45216983993,27.202456954735755
20170324,21,481,27.49613231288711,0.86297516284,0.12530921069,0.01171562647,0.5,0.86883297608,27.231843868105138
20170324,21,1286,27.067317788109204,0.98479569061,0.00796411279,0.0072401966,0.5,0.98841578891,27.231843868105138
20170324,21,1002,31.360568012860316,0.67105906456,0.30664947898,0.02229145645,0.5,0.68220479279,27.231843868105138
20170324,21,1098,28.465287719024854,0.9737346254,0.01764495988,0.00862041472,0.5,0.97804483276,27.231843868105138
20170324,21,1178,27.82811488763177,0.98820563977,0.00506211627,0.00673224396,0.5,0.99157176175,27.231843868105138
20170324,21,255,21.18516179527664,0.43234978983,0.55454523562,0.01310497455,0.5,0.43890227711,27.231843868105138
20170324,22,481,31.156151182577254,0.86832515116,0.12015323356,0.01152161528,0.5,0.8740859588,29.35287321041279
20170324,22,1286,28.286070739587597,0.98508853378,0.00771650049,0.00719496573,0.5,0.98868601665,29.35287321041279
20170324,22,1002,34.465648040683966,0.66620552891,0.31109679915,0.02269767194,0.5,0.67755436488,29.35287321041279
20170324,22,1098,29.766925918465308,0.97462432001,0.016905003,0.00847067699,0.5,0.97885965851,29.35287321041279
20170324,22,1178,29.852595733718854,0.98842236967,0.00489741787,0.00668021246,0.5,0.9917624759,29.35287321041279
20170324,22,255,22.604100664246964,0.42002328502,0.56691892493,0.01305779005,0.5,0.42655218005,29.35287321041279
20170324,23,481,30.69238813911338,0.87440115258,0.11435232414,0.01124652328,0.5,0.88002441422,30.20477986550253
20170324,23,1286,29.917223281970724,0.98538709074,0.00746958639,0.00714332288,0.5,0.98895875218,30.20477986550253
20170324,23,1002,34.17816076307422,0.66896532646,0.30798766912,0.02304700443,0.5,0.68048882867,30.20477986550253
20170324,23,1098,31.884888859204555,0.97507790926,0.01646192499,0.00846016575,0.5,0.97930799214,30.20477986550253
20170324,23,1178,30.77508717762584,0.98858080777,0.00475997508,0.00665921715,0.5,0.99191041635,30.20477986550253
20170324,23,255,23.791201721105757,0.40628164315,0.58076390925,0.0129544476,0.5,0.41275886695,30.20477986550253
