day,hour,SensorID,reading,belief,disbelief,uncertainity,atomicity,expectation,final Reading
20170608,0,481,3.036460340693266,0.2276039822,0.46965705325,0.30273896455,0.5,0.37897346448,4.159552194823768
20170608,0,1973,4.685945621081337,0.35966636707,0.28350534061,0.35682829232,0.5,0.53808051323,4.159552194823768
20170608,0,1462,3.442821523135164,0.42085441035,0.21449817152,0.36464741813,0.5,0.60317811942,4.159552194823768
20170608,0,1286,4.138021561118172,0.33445179692,0.4777687082,0.18777949489,0.5,0.42834154437,4.159552194823768
20170608,0,2630,2.350171426940958,0.04832999456,0.79546337354,0.1562066319,0.5,0.12643331051,4.159552194823768
20170608,0,2394,4.840571243338743,0.56448478422,0.10916515772,0.32635005807,0.5,0.72765981326,4.159552194823768
20170608,0,1098,3.792750305631788,0.47424411499,0.21040184116,0.31535404385,0.5,0.63192113691,4.159552194823768
20170608,0,1002,5.639623913719266,0.35431101073,0.31374137131,0.33194761796,0.5,0.52028481971,4.159552194823768
20170608,0,255,3.7016303257238126,0.23025756057,0.43945484531,0.33028759412,0.5,0.39540135763,4.159552194823768
20170608,1,481,3.7924648306648487,0.37337042384,0.36512245993,0.26150711623,0.5,0.50412398196,4.516327119670126
20170608,1,1973,5.710425831217353,0.44310525645,0.23218675617,0.32470798738,0.5,0.60545925014,4.516327119670126
20170608,1,1462,3.064635573210244,0.4637826635,0.18561351816,0.35060381834,0.5,0.63908457267,4.516327119670126
20170608,1,1286,5.6292142211504075,0.39100705612,0.42388175238,0.1851111915,0.5,0.48356265187,4.516327119670126
20170608,1,2630,2.377335716674212,0.05347990387,0.77698827209,0.16953182404,0.5,0.13824581589,4.516327119670126
20170608,1,2394,4.714020855875066,0.66829628137,0.07675350839,0.25495021024,0.5,0.79577138649,4.516327119670126
20170608,1,1098,4.201849812143784,0.59481752297,0.1520183048,0.25316417223,0.5,0.72139960909,4.516327119670126
20170608,1,1002,7.565161689957448,0.25861510089,0.47217174359,0.26921315551,0.5,0.39322167865,4.516327119670126
20170608,1,1178,3.0733353853363514,0.51910316948,0.14356490906,0.33733192146,0.5,0.68776913021,4.516327119670126
20170608,1,255,2.883556892451273,0.26423960229,0.40093875101,0.3348216467,0.5,0.43165042564,4.516327119670126
20170608,2,481,3.8830125625241934,0.398582592,0.33490272697,0.26651468103,0.5,0.53183993252,5.2447554226758095
20170608,2,1973,6.147639767988949,0.51586947942,0.18956785155,0.29456266903,0.5,0.66315081394,5.2447554226758095
20170608,2,1462,3.3616130444738777,0.41954520047,0.22805278781,0.35240201172,0.5,0.59574620633,5.2447554226758095
20170608,2,1286,6.458522447285884,0.42012218051,0.39043028916,0.18944753033,0.5,0.51484594568,5.2447554226758095
20170608,2,2630,2.6225849260016654,0.04964573706,0.77549039925,0.1748638637,0.5,0.13707766891,5.2447554226758095
20170608,2,2394,5.249390524528757,0.72921253159,0.05772796849,0.21305949992,0.5,0.83574228155,5.2447554226758095
20170608,2,1098,4.104847228948246,0.61661751966,0.13450164705,0.2488808333,0.5,0.74105793631,5.2447554226758095
20170608,2,1002,7.515815284836938,0.220986136,0.5234114701,0.2556023939,0.5,0.34878733295,5.2447554226758095
20170608,2,255,5.238990827299782,0.46044050866,0.27987156399,0.25968792735,0.5,0.59028447234,5.2447554226758095
20170608,3,481,3.043616245319059,0.43240705337,0.30123509239,0.26635785424,0.5,0.56558598049,4.513043688826666
20170608,3,1973,6.6992147602092,0.46709755361,0.23655379496,0.29634865143,0.5,0.61527187933,4.513043688826666
20170608,3,1462,3.4793880601853773,0.50791077542,0.18111750088,0.3109717237,0.5,0.66339663727,4.513043688826666
20170608,3,1286,6.295647663165724,0.41965951795,0.37705461178,0.20328587027,0.5,0.52130245309,4.513043688826666
20170608,3,2630,2.518343968169017,0.06894508539,0.74452090291,0.1865340117,0.5,0.16221209124,4.513043688826666
20170608,3,2394,5.342355539324871,0.75207712625,0.04860438625,0.1993184875,0.5,0.85173637,4.513043688826666
20170608,3,1098,3.7143777871998345,0.66414428604,0.10990073132,0.22595498264,0.5,0.77712177736,4.513043688826666
20170608,3,1002,6.066805931691834,0.26163016016,0.47865305919,0.25971678065,0.5,0.39148855049,4.513043688826666
