
2017-03-10,17,481,3.9369986995324804,0.0,0.021232781442987125,0.9787672185570129,0.5,0.48938360928
2017-03-10,18,481,3.1259898658183047,0.0,0.3978639650201701,0.6021360349798299,0.5,0.30106801749
2017-03-10,19,481,3.7590207279845003,0.0,0.6214424228113242,0.37855757718867583,0.5,0.1892787886
2017-03-10,20,481,4.93367870502515,0.0,0.7870872814821349,0.21291271851786508,0.5,0.10645635926
2017-03-10,21,481,4.893487675583887,0.0,0.8432475587666992,0.15675244123330084,0.5,0.07837622062
2017-03-10,22,481,7.254811667562129,0.0,0.8534572699587362,0.14654273004126384,0.5,0.07327136502
2017-03-10,23,481,7.769587369401868,0.0,0.8596051651536194,0.14039483484638057,0.5,0.07019741743
2017-03-11,0,481,8.773942783604781,0.1211759914474208,0.7554416570128057,0.1233823515397735,0.5,0.18286716722
2017-03-11,1,481,8.004916618772466,0.11243200155249039,0.7730888464787886,0.11447915196872106,0.5,0.16967157754
2017-03-11,2,481,8.587282278205851,0.1878187518311134,0.7074255328908416,0.1047557152780449,0.5,0.24019660947
2017-03-11,3,481,8.713984330304074,0.2525645917432693,0.6510306574789956,0.09640475077773512,0.5,0.30076696713
2017-03-11,4,481,10.180723088431769,0.34250737417080346,0.57268875912572,0.08480386670347652,0.5,0.38490930752
2017-03-11,5,481,15.676847741222979,0.3133530794206991,0.6090615756136623,0.07758534496563865,0.5,0.35214575191
2017-03-11,6,481,16.721230001167193,0.2930962178301737,0.6343339794076586,0.07256980276216767,0.5,0.32938111921
2017-03-11,7,481,7.830729649837077,0.2854322553567532,0.6438955175277052,0.0706722271155415,0.5,0.32076836892
2017-03-11,8,481,5.199598929614447,0.26120461383482396,0.6741218552445396,0.06467353092063649,0.5,0.29354137929
2017-03-11,9,481,7.233237258196257,0.25358495508366147,0.6836281201647632,0.06278692475157538,0.5,0.28497841746
2017-03-11,10,481,7.343862060451855,0.2469687406489178,0.69188249076582,0.06114876858526225,0.5,0.27754312495
2017-03-11,11,481,6.062380625367518,0.22870942053353802,0.714662767409244,0.05662781205721804,0.5,0.25702332656
2017-03-11,12,481,6.2385481239749385,0.23913632829829504,0.7050013985852699,0.0558622731164351,0.5,0.26706746486
2017-03-11,13,481,4.879442613013725,0.24675378415123403,0.6979432129605407,0.05530300288822517,0.5,0.2744052856
2017-03-11,14,481,4.213734489612993,0.25972285844985715,0.6859263223414416,0.054350819208701225,0.5,0.28689826805
2017-03-11,15,481,3.3485394141886227,0.2594479968255421,0.6862587027938634,0.05429330038059454,0.5,0.28659464702
2017-03-11,16,481,3.3636126595821714,0.25896353068183764,0.6868445505870167,0.054191918731145684,0.5,0.28605949004
2017-03-11,17,481,4.163023268198814,0.25290625950610907,0.6941693946384444,0.05292434585544648,0.5,0.27936843244
2017-03-11,18,481,4.538284027822985,0.25857588178439783,0.6889014101119691,0.05252270810363299,0.5,0.28483723583
2017-03-11,19,481,5.329215092724021,0.2701164364488991,0.6781783918198433,0.05170517173125758,0.5,0.29596902232
2017-03-11,20,481,6.49568650947955,0.275409390849086,0.6732603919054047,0.051330217245509374,0.5,0.30107449947
2017-03-11,21,481,5.708666509037606,0.2646867117090257,0.6859815412066178,0.049331747084356496,0.5,0.28935258525
2017-03-11,22,481,5.993953072937928,0.25387688158087723,0.698806084511954,0.047317033907168723,0.5,0.27753539853
2017-03-11,23,481,6.696315925349385,0.2524711741849212,0.7004737846663835,0.04705504114869528,0.5,0.27599869476
2017-03-12,0,481,6.114886279972186,0.24808711578200754,0.705674934561874,0.04623794965611844,0.5,0.27120609061
2017-03-12,1,481,6.327905816542602,0.23877588951038886,0.7167215674072147,0.044502543082396415,0.5,0.26102716105
2017-03-12,2,481,6.195099867057243,0.2266590003701022,0.7310967766069343,0.04224422302296358,0.5,0.24778111188
2017-03-12,3,481,7.316035924257514,0.23970843902545935,0.7187601714844496,0.041531389490091004,0.5,0.26047413378
2017-03-12,4,481,7.545899044965405,0.24507457577788377,0.7136871632197811,0.04123826100233512,0.5,0.26569370628
2017-03-12,5,481,8.470371678186046,0.26388516174460785,0.6959041169660054,0.040210721289386735,0.5,0.28399052239
2017-03-12,6,481,8.13187000800026,0.28115905126016494,0.6795738241839959,0.03926712455583911,0.5,0.30079261354
2017-03-12,7,481,9.260095288693819,0.2915542524398828,0.6697464671987727,0.0386992803613444,0.5,0.31090389262
2017-03-12,8,481,8.910693714419269,0.29310629970271984,0.6682792014627716,0.03861449883450845,0.5,0.31241354912
2017-03-12,9,481,9.732935246897874,0.29934833590264964,0.6623781402912878,0.038273523806062464,0.5,0.31848509781
2017-03-12,10,481,8.862588756087854,0.30171070387406085,0.6601448181088552,0.03814447801708403,0.5,0.32078294288
2017-03-12,11,481,5.847563007019068,0.30293786024309594,0.6589846959037431,0.038077443853161044,0.5,0.32197658217
2017-03-12,12,481,5.122401811259697,0.30444567107001386,0.6575592501614116,0.03799507876857449,0.5,0.32344321045
2017-03-12,13,481,6.53961885223085,0.29597518734741596,0.6670868574591844,0.03693795519339966,0.5,0.31444416495
2017-03-12,14,481,5.330298932625069,0.3021975152310346,0.6611909954393154,0.0366114893296501,0.5,0.3205032599
2017-03-12,15,481,4.873905760791164,0.3099810632321274,0.6538158255836273,0.03620311118424528,0.5,0.32808261882
2017-03-12,16,481,5.250028964175337,0.31024604585394966,0.6535647457618712,0.03618920838417916,0.5,0.32834065004
2017-03-12,17,481,6.270874312538559,0.3117752220761773,0.6521158005794654,0.03610897734435737,0.5,0.32982971075
2017-03-12,18,481,6.6127766613240535,0.3011462324313728,0.6639758115470095,0.034877956021617744,0.5,0.31858521044
2017-03-12,19,481,7.772237578757824,0.30006751119759517,0.6651794674062264,0.03475302139617841,0.5,0.3174440219
2017-03-12,20,481,9.931703283635063,0.3037370497356237,0.661692128656558,0.034570821607818235,0.5,0.32102246055
2017-03-12,21,481,11.306497079649619,0.31319551055210737,0.6527032989779182,0.034101190469974355,0.5,0.33024610579
2017-03-12,22,481,11.475045670749704,0.3364659318183443,0.6305882997860979,0.0329457683955578,0.5,0.35293881602
2017-03-12,23,481,11.491565751285505,0.3461105489585555,0.6214225568104582,0.03246689423098629,0.5,0.36234399608
2017-03-13,0,481,12.190390719796971,0.3636755402355647,0.6047297018143609,0.031594757950074326,0.5,0.37947291922
2017-03-13,1,481,12.478511037606374,0.3763959967919561,0.5926408408846132,0.030963162323430632,0.5,0.39187757795
2017-03-13,2,481,13.229583327855398,0.3939539189313966,0.5759547040295342,0.03009137703906921,0.5,0.40899960745
2017-03-13,3,481,13.61694407625704,0.4179076399703007,0.5531903322394519,0.02890202779024739,0.5,0.43235865387
