day,hour,SensorID,reading,belief,disbelief,uncertainity,atomicity,expectation,final Reading
20170610,0,1098,4.904405993090681,0.0,0.09495884691005507,0.9050411530899449,0.5,0.45252057655,7.704066366493412
20170610,1,1098,7.355772252951139,0.5416481251482755,0.022847047395477826,0.43550482745624663,0.5,0.75940053888,7.413405241440616
20170610,2,1098,7.300059653540333,0.5281436771761746,0.01206068460814369,0.45979563821568176,0.5,0.75804149629,8.964733718574486
20170610,3,1098,9.712794924258992,0.6706635344312148,0.004263419610853303,0.3250730459579318,0.5,0.83320005741,9.707008233104093
20170610,4,1098,5.913759142365364,0.6406223623542748,0.002341313261884581,0.35703632438384053,0.5,0.81914052454,6.64108135135231
20170610,5,1098,4.324644219295236,0.47891947442522587,0.0017029438421074516,0.5193775817326667,0.5,0.7386082653,6.003386873360647
20170610,6,1098,4.436018269456323,0.1346202026258202,0.573394530431035,0.29198526694314475,0.5,0.2806128361,8.636054153019167
20170610,7,1098,4.28637226587667,0.22692110245916952,0.38300725078740516,0.39007164675342537,0.5,0.42195692584,4.15442739686464
20170610,8,1098,3.546431744091522,0.32585796789504284,0.22198440917501228,0.45215762292994494,0.5,0.55193677937,3.5613984860150407
20170610,9,1098,2.5509442656243344,0.29372256796703605,0.13920147960857165,0.5670759524243922,0.5,0.57726054418,2.833313912855544
20170610,10,1098,2.296194620577526,0.30315581007437925,0.0761781791907048,0.6206660107349159,0.5,0.61348881544,2.2762258141140777
20170610,11,1098,2.843945529186074,0.2469355621704145,0.04354203683460556,0.70952240099498,0.5,0.60169676267,2.438243025851583
20170610,12,1098,2.288712153756025,0.2851041366558138,0.021282853905383314,0.6936130094388029,0.5,0.63191064138,2.2591347082551727
20170610,13,1098,3.3284183806837286,0.15961456055275414,0.06375177152610212,0.7766336679211437,0.5,0.54793139451,2.5045375091246473
20170610,14,1098,2.852888858168503,0.07792407930386072,0.16376836630314895,0.7583075543929904,0.5,0.4570778565,2.1492573501819057
20170610,15,1098,2.4807002073147366,0.13217312201497067,0.08457747421851558,0.7832494037665138,0.5,0.52379782389,2.260882749807144
20170610,16,1098,2.5054737645330802,0.20182420326239747,0.04088708293889498,0.7572887137987075,0.5,0.58046856016,2.421627714709718
20170610,17,1098,2.631680072119981,0.27084526902166217,0.019166628205821157,0.7099881027725167,0.5,0.62583932041,2.8427378740427796
20170610,18,1098,12.440798817688902,0.04025951939257579,0.7486695625491723,0.21107091805825196,0.5,0.14579497842,4.871672236439853
20170610,19,1098,6.359295338862603,0.21873289203939192,0.4995773910448117,0.2816897169157964,0.5,0.3595777505,5.996909904027047
20170610,20,1098,9.384074827000807,0.12892390050237157,0.5390132195385132,0.3320628799591152,0.5,0.29495534048,6.354821573368782
20170610,21,1098,8.94902931297604,0.07153352627216668,0.559975780303153,0.3684906934246803,0.5,0.25577887298,6.430458192878
20170610,22,1098,6.4142486863112325,0.33499226990346626,0.28712453425583684,0.3778831958406969,0.5,0.52393386782,6.517030152747081
20170610,23,1098,5.824404095681541,0.4000431669808297,0.16517770168479173,0.4347791313343786,0.5,0.61743273265,6.133845904995955
20170611,0,1098,6.131937910208933,0.32397018424072893,0.10791646863001647,0.5681133471292547,0.5,0.60802685781,6.978697719349686
20170611,1,1098,5.996601885309167,0.1871564891966273,0.1564491591833509,0.6563943516200218,0.5,0.51535366501,7.457302984083293
20170611,2,1098,7.058438508661363,0.23430928976987145,0.08153320226339611,0.6841575079667325,0.5,0.57638804376,8.275845521480214
20170611,3,1098,8.086130191960894,0.4236673665705332,0.03241045826910138,0.5439221751603653,0.5,0.69562845415,8.630944722103665
20170611,4,1098,6.19178582694563,0.4312584019285922,0.016454449192143117,0.5522871488792647,0.5,0.70740197637,7.23727382962594
20170611,5,1098,7.7369829232656615,0.4365499768495377,0.008270314033837156,0.5551797091166251,0.5,0.71413983141,7.047059888383238
20170611,6,1098,6.345595923331555,0.49053037742531647,0.0037666384576189316,0.5057029841170646,0.5,0.74338186949,6.562882618882462
20170611,7,1098,5.291884845742108,0.5198436290446968,0.001781544774346111,0.478374826180957,0.5,0.75903104213,5.513986196893317
20170611,8,1098,4.138985132324809,0.39096197980396896,0.00113196994057152,0.6079060502554595,0.5,0.69491500493,5.926312705029386
20170611,9,1098,2.863976496915447,0.30938541198586483,6.423918511408999E-4,0.6899721961629943,0.5,0.65437151007,3.412907045965597
20170611,10,1098,2.5332607981301045,0.2819001979719192,3.3413434520435104E-4,0.7177656676828765,0.5,0.64078303181,2.888460560624685
20170611,11,1098,2.2783698483691914,0.25886342574614635,1.7246684258998002E-4,0.7409641074112636,0.5,0.62934547946,2.46199126959059
20170611,12,1098,2.0697735642121455,0.29199412083005505,8.238815353522888E-5,0.7079234910164097,0.5,0.64595586634,2.0122138512705123
20170611,13,1098,1.4946880740212825,0.2564548885290726,4.326438175106251E-5,0.7435018470891763,0.5,0.62820581208,1.753858967694994
20170611,14,1098,5.728575163784976,0.05992884399480299,0.5925854328074974,0.3474857231976996,0.5,0.23367170559,2.261761972789077
20170611,15,1098,2.1396586825990265,0.12135713679315306,0.4043867651881804,0.4742560980186665,0.5,0.3584851858,1.9250886226886108
20170611,16,1098,1.8387108113009716,0.06322183538523808,0.442644210045835,0.4941339545689269,0.5,0.31028881267,3.067951620588066
20170611,17,1098,2.319502434060263,0.188540571715284,0.2510201799270828,0.5604392483576331,0.5,0.4687601959,2.46172493354022
20170611,18,1098,6.823751940219695,0.06180563205920337,0.5707583125560083,0.3674360553847883,0.5,0.24552365975,3.3973122579833985
20170611,19,1098,4.090785068040054,0.04038718713757528,0.4794071022986035,0.48020571056382116,0.5,0.28049004242,5.020632019239046
20170611,20,1098,5.031525187301908,0.2005813178985147,0.26617729086972197,0.5332413912317633,0.5,0.46720201352,4.956977882666869
20170611,21,1098,4.999767320158846,0.1241799169371571,0.21556047001036727,0.6602596130524756,0.5,0.45430972347,4.287857821883627
20170611,22,1098,4.228252010807706,0.27171994154118884,0.10220068144743799,0.6260793770113732,0.5,0.58475963005,4.446084399974841
20170611,23,1098,4.657958157935804,0.37257265863510436,0.047346000010687894,0.5800813413542077,0.5,0.66261332932,4.470421255714702
20170612,0,1098,6.026661799003102,0.20285289804342505,0.16547873624397003,0.631668365712605,0.5,0.51868708089,4.5844073783148165
20170612,1,1098,5.691461946989652,0.27038597377224804,0.08450048990790848,0.6451135363198435,0.5,0.59294274193,5.1710193077238635
20170612,2,1098,6.209792223560625,0.1536822039246848,0.11297746292038191,0.7333403331549333,0.5,0.5203523705,5.096047036158677
20170612,3,1098,7.583746413561424,0.052746900997315375,0.4438580543920777,0.5033950446106069,0.5,0.30444442331,5.407614678541777
20170612,4,1098,6.0657375955526,0.03143121564976113,0.36863521839600744,0.5999335659542314,0.5,0.33139799863,5.115519494156917
20170612,5,1098,5.0001319005498015,0.29910942474382735,0.16472589297115703,0.5361646822850156,0.5,0.56719176589,4.977464740023064
20170612,6,1098,5.862812836453151,0.32775347250906256,0.08951613831528227,0.5827303891756552,0.5,0.6191186671,5.116782120995294
20170612,7,1098,5.957247138343319,0.1808628550824317,0.17600570150202155,0.6431314434155467,0.5,0.50242857679,4.564332573484875
20170612,8,1098,3.7298836848583266,0.33654810132779933,0.07985627111894678,0.5835956275532539,0.5,0.62834591511,3.756043830237766
20170612,9,1098,4.2992038819501435,0.3270941174504696,0.04309038225436046,0.62981550029517,0.5,0.6420018676,4.128260520058317
20170612,10,1098,4.5126921560463975,0.35367601170306684,0.021378591065314367,0.6249453972316188,0.5,0.66614871032,4.426345328595238
20170612,11,1098,3.4564493956815805,0.2125496927835585,0.03629983168122064,0.7511504755352209,0.5,0.58812493055,4.036159366981811
20170612,12,1098,5.043036363246771,0.21779362450325324,0.018454403565120514,0.7637519719316263,0.5,0.59966961047,5.525619259682497
20170612,13,1098,5.69343239615277,0.25836991774342377,0.008852981619306255,0.73277710063727,0.5,0.62475846806,5.457311941475534
20170612,14,1098,5.211091236577429,0.2424129615154979,0.004548881885914513,0.7530381565985876,0.5,0.61893203982,4.953476589869724
20170612,15,1098,5.084359844967045,0.310202976755691,0.002077156659512136,0.6877198665847969,0.5,0.65406291005,4.849010351176573
20170612,16,1098,3.841111779118328,0.16373283495868454,0.11027591511194934,0.7259912499293661,0.5,0.52672845992,3.1471642697638487
20170612,17,1098,2.5881957566665577,0.11786284516645865,0.06226785599061446,0.8198692988429269,0.5,0.52779749459,2.0174668494498373
20170612,18,1098,1.9322622265511924,0.059540542086590424,0.11211592990306496,0.8283435280103446,0.5,0.4737123061,1.5308032792342925
20170612,19,1098,1.6406493482424258,0.10846897060764565,0.05650987203956981,0.8350211573527845,0.5,0.52597954929,2.2345158674665377
20170612,20,1098,1.5293291833068912,0.09356116575707014,0.029667648002768443,0.8767711862401614,0.5,0.53194675888,1.866020406843444
20170612,21,1098,1.8651113002896331,0.16218796934029808,0.013938858649618191,0.8238731720100837,0.5,0.57412455534,1.762629872160256
20170612,22,1098,1.7092258711865553,0.263213037840339,0.006180454218358888,0.7306065079413021,0.5,0.62851629181,1.7252133577586197
20170612,23,1098,1.9638876261120473,0.19102063736158553,0.003407306912739605,0.8055720557256749,0.5,0.59380666523,1.6552079887214262
20170613,0,1098,1.584285411628628,0.1984604716000497,0.0016915479710881698,0.7998479804288621,0.5,0.59838446182,1.8087775067461656
20170613,1,1098,1.8807576963852473,0.19611275765137184,8.49147271526407E-4,0.8030380950771018,0.5,0.59763180519,2.0635026452536414
20170613,2,1098,2.383352813717487,0.2755286010028458,3.828322930938821E-4,0.7240885667040603,0.5,0.63757288435,2.4432337073177557
