day,hour,SensorID,reading,belief,disbelief,uncertainity,atomicity,expectation,final Reading
20170621,0,1098,19.881758241327407,0.0,0.0,1.0,0.5,0.5,25.700128338177095
20170621,1,1098,21.045386083111527,0.7240233669038586,0.0,0.2759766330961414,0.5,0.86201168345,24.409724159820687
20170621,2,1098,23.50986862303781,0.8318826783732648,0.0,0.16811732162673518,0.5,0.91594133919,25.193442577653844
20170621,3,1098,21.847274065305253,0.8874772393882054,0.0,0.11252276061179457,0.5,0.9437386197,23.96582166622882
20170621,4,1098,21.264236333312315,0.9074981543705859,0.0,0.09250184562941409,0.5,0.95374907719,20.201587219732232
20170621,5,1098,20.54905155498537,0.9156708076493689,0.0,0.08432919235063109,0.5,0.95783540383,19.792639138656035
20170621,6,1098,21.12798747312794,0.9248943356730419,0.0,0.07510566432695813,0.5,0.96244716784,23.41844677798057
20170621,7,1098,15.77258629847504,0.9295220349994919,0.0,0.07047796500050808,0.5,0.9647610175,19.218336100928234
20170621,8,1098,13.683066933626302,0.9204425702845559,0.0020134915875149595,0.07754393812792912,0.5,0.95921453935,16.02438096394313
20170621,9,1098,7.934435031414338,0.921265744971258,0.0017979426798018228,0.07693631234894018,0.5,0.95973390115,10.60313045320116
20170621,10,1098,13.684055727305225,0.9150436905756888,0.0017500205060008156,0.08320628891831036,0.5,0.95664683504,15.692182689576931
20170621,11,1098,9.105055138243332,0.9252878113417609,0.0013879601485904391,0.07332422850964866,0.5,0.9619499256,11.343283465047376
20170621,12,1098,8.928179681792695,0.9223260359915025,0.0013011011907176906,0.07637286281777973,0.5,0.9605124674,9.464126517540015
20170621,13,1098,8.247259745690176,0.9216752514876124,0.0011827833747817262,0.07714196513760581,0.5,0.96024623406,8.296409673125277
20170621,14,1098,8.598842840770331,0.9232033269152147,0.0010453156262399954,0.0757513574585453,0.5,0.96107900565,8.872060069161947
20170621,15,1098,8.28181169248606,0.9232038040105893,9.420605018872763E-4,0.07585413548752343,0.5,0.96113087176,7.610645989486201
20170621,16,1098,12.697781592435183,0.9196463221808873,8.882197646145062E-4,0.07946545805449826,0.5,0.95937905121,14.772969566496295
20170621,17,1098,13.559481330352455,0.9266166976700407,7.308609596825555E-4,0.0726524413702767,0.5,0.96294291836,11.56072183817774
20170621,18,1098,12.841712515315333,0.9239346937963254,6.824948689525545E-4,0.075382811334722,0.5,0.96162609947,14.01390352022784
20170621,19,1098,19.556904845969445,0.926283819692221,5.958102233579732E-4,0.07312037008442107,0.5,0.96284400473,17.336338773906746
20170621,20,1098,18.83698590177385,0.9315647770976684,4.982169317439E-4,0.06793700597058774,0.5,0.96553328009,18.27675346699141
20170621,21,1098,15.275810714997187,0.9382515334274548,4.048776187685066E-4,0.06134358895377663,0.5,0.96892332791,16.410308368904754
20170621,22,1098,14.383735782488314,0.9406853230671317,3.502572447797725E-4,0.05896441968808853,0.5,0.97016753292,16.454936249623525
20170621,23,1098,17.365553558027074,0.9410677836275633,3.133839653766124E-4,0.058618832407060145,0.5,0.97037719984,20.225315781545753
20170622,0,1098,16.230595334155545,0.9454784539803155,2.6107523333340765E-4,0.054260470786351114,0.5,0.97260868938,22.12762495014901
20170622,1,1098,17.708246955830877,0.9461611024056568,2.321369058717604E-4,0.05360676068847148,0.5,0.97296448275,24.584308898724824
20170622,2,1098,17.268442889865984,0.9474488083675237,2.0401420415905314E-4,0.0523471774283173,0.5,0.97362239709,26.010197049095968
20170622,3,1098,18.90487957653697,0.9470687749356457,1.8501243826274383E-4,0.05274621262609164,0.5,0.97344188126,25.751751981805356
20170622,4,1098,17.88445682169337,0.9495526012288291,1.587530563365025E-4,0.05028864571483443,0.5,0.97469692409,20.217772631057674
20170622,5,1098,18.094043753700788,0.9510843744187123,1.38583054347996E-4,0.048777042526939755,0.5,0.97547289569,17.361099226108767
20170622,6,1098,20.275258573757753,0.9521137236461911,1.2213472288080673E-4,0.047764141630928104,0.5,0.97599579447,17.581794174007584
20170622,7,1098,18.76534492932447,0.9514469025765706,1.1148034797336948E-4,0.04844161707545608,0.5,0.97566771112,14.685494419290615
20170622,8,1098,14.626940099628277,0.9475829672539835,1.0834179944296807E-4,0.052308690946573574,0.5,0.97373731273,14.807857104639975
20170622,9,1098,11.077388463635392,0.9492183167273089,9.448502630493572E-5,0.050687198246386164,0.5,0.97456191586,11.66552291270349
20170622,10,1098,8.704829202812125,0.948252807400778,8.666944420465672E-5,0.051660523155017374,0.5,0.97408306898,10.233182527342914
20170622,11,1098,7.916541691578824,0.9457546656269487,8.178183721263554E-5,0.05416355253583867,0.5,0.9728364419,9.893487050675157
20170622,12,1098,8.997267036606779,0.9425992812663619,7.789683140979609E-5,0.05732282190222823,0.5,0.97126069222,10.114740330129369
20170622,13,1098,9.83201706131235,0.9412889299156569,7.171729625099488E-5,0.058639352788092125,0.5,0.97060860632,9.855342380329125
20170622,14,1098,9.981824036932606,0.9417301200136017,6.406835876926475E-5,0.05820581162762905,0.5,0.97083302583,10.624485885674034
20170622,15,1098,11.369789106895734,0.9404721775255781,5.8912809565492275E-5,0.059468909664856406,0.5,0.97020663236,12.20508109562909
20170622,16,1098,12.316702646935973,0.939339529786797,5.403572754358876E-5,0.060606434485659395,0.5,0.96964274704,13.133793133363419
20170622,17,1098,15.148453241744015,0.9390741122163154,4.884929437032337E-5,0.06087703848931425,0.5,0.96951263147,18.318698687987393
20170622,18,1098,20.944984102304907,0.936498434352348,4.5826658708225665E-5,0.06345573898894369,0.5,0.96822630385,24.35883564017663
20170622,19,1098,22.243776745473465,0.9392314632741383,3.94717508732656E-5,0.06072906497498843,0.5,0.96959599576,23.26067362324709
20170622,20,1098,22.308537703414817,0.9444239743193125,3.249120500559144E-5,0.05554353447568197,0.5,0.97219574156,20.27586207790516
20170622,21,1098,21.535259390398657,0.9490952155333031,2.678581314852213E-5,0.05087799865354838,0.5,0.97453421486,19.695580743577707
20170622,22,1098,16.161625936524587,0.9523231951117412,2.2579729630711753E-5,0.04765422515862805,0.5,0.97615030769,15.692191797863742
20170622,23,1098,14.97786743471247,0.9531720288500511,1.996089520561739E-5,0.046808010254743265,0.5,0.97657603398,15.550561855335566
20170623,0,1098,16.68319003649315,0.9537496371564007,1.7743971807870906E-5,0.04623261887179146,0.5,0.9768659466,17.050657466572506
20170623,1,1098,17.23685097298511,0.954736044136936,1.5629582336584846E-5,0.045248326280727384,0.5,0.97736020728,17.440362757758308
20170623,2,1098,17.41887443774131,0.9549715246891247,1.3993927308608711E-5,0.045014481383566694,0.5,0.97747876538,17.581046581475135
20170623,3,1098,0.0,0.9550626456701744,1.2569438530007915E-5,0.04492478489129564,0.5,0.97752503812,13.39870202957737
20170623,4,1098,21.0,0.7791836960511317,0.18009220404633874,0.0407240999025296,0.5,0.799545746,22.109696336863976
